SegelNr|Name|Bootsklasse|Baujahr|Farbe|Eigner
GER 4318|Marie|Pirat|1992|Blau|D. Dummer
GER 4995|Celeste|Pirat|1991|Rot|S. Schott
GER 5703|Gruenspan|Optimist|1988|Gruen|M. Meise
GER 5107|Windrose|Optimist|1987|Lila|V. Voelz
GER 5503|Lisa|H-Boot|1983|Gruen|H. Hiller
GER 3999|Willi|Optimist|1989|Weiß|E. Ernst
GER 3876|No. Uno|Folkeboot|1993|Rot|N. Nichts
GER 4309|Elkche|H-Boot|1981|Blau|M. Michel
GER 4833|Martha H.|H-Boot|1994|Weiß|O. Otter
GER 5505|Pistensau|Optimist|1993|Braun|F. Faser
GER 1393|Carla F. Folkeboot|1972|Weiß|G. Gernhard
